,NodeCount,ConnectedComponentCount,MortalityRate,TimeToDeath,TimeToRecovery,CommunicationTime,ResistantProportion,Time,Infected,Resistant,Recovered,Dead,Communication,Weighted
871,4039,1,0.2,25,25,1,0.1,228.46101720948806,3451,364,2769,682,84830,False
872,4039,1,0.2,25,25,1,0.1,234.29158301203486,2736,313,2175,561,66554,True
873,4039,1,0.2,25,25,1,0.1,196.86498444818565,3240,371,2614,626,79833,False
874,4039,1,0.2,25,25,1,0.1,270.8878450988381,2682,307,2172,510,68692,True
875,4039,1,0.2,25,25,1,0.1,228.93815785282484,3334,380,2658,676,84095,False
876,4039,1,0.2,25,25,1,0.1,259.2555084531007,3262,355,2619,643,79244,True
877,4039,1,0.2,25,25,1,0.1,244.5106270815884,3398,382,2717,681,83873,False
878,4039,1,0.2,25,25,1,0.1,199.25727251767356,648,67,537,111,17174,True
879,4039,1,0.2,25,25,1,0.1,246.77907246611898,3419,356,2731,688,84121,False
880,4039,1,0.2,25,25,1,0.1,277.1592029087563,3303,377,2644,659,84616,True
881,4039,1,0.2,25,25,1,0.1,233.2979587565992,3418,371,2762,656,81275,False
882,4039,1,0.2,25,25,1,0.1,257.2333378741422,3256,402,2600,656,80990,True
883,4039,1,0.2,25,25,1,0.1,227.82352592864697,3374,381,2724,650,84662,False
884,4039,1,0.2,25,25,1,0.1,223.95252129140232,3113,359,2483,630,77185,True
885,4039,1,0.2,25,25,1,0.1,231.32969800392996,3231,338,2587,644,79559,False
886,4039,1,0.2,25,25,1,0.1,224.37815241930136,3144,337,2540,604,78498,True
887,4039,1,0.2,25,25,1,0.1,239.35418744115267,3317,391,2655,662,82740,False
888,4039,1,0.2,25,25,1,0.1,201.6214334005898,3199,369,2530,669,81370,True
889,4039,1,0.2,25,25,1,0.1,220.49511996332848,2756,310,2163,593,67043,False
890,4039,1,0.2,25,25,1,0.1,255.7946773210337,3275,371,2644,631,81994,True
891,4039,1,0.2,25,25,1,0.1,265.8026394539552,3418,358,2727,691,85539,False
892,4039,1,0.2,25,25,1,0.1,3.3643591184453605,1,0,1,0,0,True
893,4039,1,0.2,25,25,1,0.1,242.63754786128575,3363,392,2680,683,83813,False
894,4039,1,0.2,25,25,1,0.1,235.4765335986735,2591,287,2098,493,67026,True
895,4039,1,0.2,25,25,1,0.1,272.3997751784058,3160,353,2524,636,78300,False
896,4039,1,0.2,25,25,1,0.1,285.8114513890948,3266,389,2645,621,80282,True
897,4039,1,0.2,25,25,1,0.1,263.229347443474,3386,393,2694,692,84366,False
898,4039,1,0.2,25,25,1,0.1,281.43411797247705,3164,340,2528,636,81545,True
899,4039,1,0.2,25,25,1,0.1,250.83877130955193,3354,407,2704,650,84270,False
900,4039,1,0.2,25,25,1,0.1,239.22467187166035,3282,369,2634,648,79771,True
901,4039,1,0.2,25,25,1,0.1,220.13341075707962,3397,386,2715,682,85842,False
902,4039,1,0.2,25,25,1,0.1,258.08059055183986,3244,390,2580,664,80266,True
903,4039,1,0.2,25,25,1,0.1,247.20675106867384,3448,371,2785,663,88209,False
904,4039,1,0.2,25,25,1,0.1,6.289133443454496,2,2,2,0,6,True
905,4039,1,0.2,25,25,1,0.1,210.50735359078024,3244,362,2610,634,81571,False
906,4039,1,0.2,25,25,1,0.1,300.4839840425321,2704,276,2157,547,67417,True
907,4039,1,0.2,25,25,1,0.1,210.56303595228607,3404,383,2735,669,83583,False
908,4039,1,0.2,25,25,1,0.1,150.9152672588491,448,54,360,88,11043,True
909,4039,1,0.2,25,25,1,0.1,245.95209774525392,3400,368,2716,684,85311,False
910,4039,1,0.2,25,25,1,0.1,274.7766271149271,3269,393,2639,630,79475,True
911,4039,1,0.2,25,25,1,0.1,364.03172971036156,3220,359,2583,637,84941,False
912,4039,1,0.2,25,25,1,0.1,258.5233719783668,2685,322,2141,544,67761,True
913,4039,1,0.2,25,25,1,0.1,220.56397505451054,3403,389,2732,671,86501,False
914,4039,1,0.2,25,25,1,0.1,303.1453070461194,3287,399,2625,662,82102,True
915,4039,1,0.2,25,25,1,0.1,245.6451155431319,3399,372,2774,625,85182,False
916,4039,1,0.2,25,25,1,0.1,262.66224544681205,2909,299,2367,542,71360,True
917,4039,1,0.2,25,25,1,0.1,227.16658546720723,3421,383,2770,651,83513,False
918,4039,1,0.2,25,25,1,0.1,15.345603185707356,2,0,1,1,23,True
919,4039,1,0.2,25,25,1,0.1,272.9653019050189,3359,413,2696,663,82923,False
920,4039,1,0.2,25,25,1,0.1,270.2149404904126,3111,368,2517,594,79115,True
921,4039,1,0.2,25,25,1,0.1,223.73278957323205,3467,380,2766,701,84936,False
922,4039,1,0.2,25,25,1,0.1,243.58313099736768,3287,398,2614,673,80476,True
923,4039,1,0.2,25,25,1,0.1,249.27315637249114,2720,322,2164,556,67651,False
924,4039,1,0.2,25,25,1,0.1,183.80935158129466,664,68,532,132,16823,True
925,4039,1,0.2,25,25,1,0.1,237.49054295729374,3401,393,2721,680,87086,False
926,4039,1,0.2,25,25,1,0.1,234.9786664811406,3322,359,2662,660,81932,True
927,4039,1,0.2,25,25,1,0.1,267.06700285135156,3173,358,2538,635,80094,False
928,4039,1,0.2,25,25,1,0.1,224.28603362791995,3263,408,2617,646,82046,True
929,4039,1,0.2,25,25,1,0.1,252.72721232332313,2751,362,2189,562,70494,False
930,4039,1,0.2,25,25,1,0.1,241.72426827084172,3122,354,2462,660,79739,True
931,4039,1,0.2,25,25,1,0.1,235.2891867845854,3303,363,2656,647,83451,False
932,4039,1,0.2,25,25,1,0.1,266.4826387252514,2713,279,2140,573,68474,True
933,4039,1,0.2,25,25,1,0.1,285.8870541334673,3376,391,2671,705,84464,False
934,4039,1,0.2,25,25,1,0.1,219.88126777607323,3282,370,2627,655,84340,True
935,4039,1,0.2,25,25,1,0.1,236.58836902179223,3280,361,2649,631,82775,False
936,4039,1,0.2,25,25,1,0.1,372.59468239518975,2682,302,2164,518,66341,True
937,4039,1,0.2,25,25,1,0.1,252.12346704025265,3322,372,2652,670,82933,False
938,4039,1,0.2,25,25,1,0.1,263.79167497461816,3262,385,2601,661,80097,True
939,4039,1,0.2,25,25,1,0.1,233.04507829433769,3336,424,2644,692,82934,False
940,4039,1,0.2,25,25,1,0.1,296.9650096509861,3135,363,2540,595,77098,True
941,4039,1,0.2,25,25,1,0.1,254.91601897376245,3390,386,2710,680,86207,False
942,4039,1,0.2,25,25,1,0.1,269.7005558490818,3093,328,2428,665,75660,True
943,4039,1,0.2,25,25,1,0.1,252.36690695583135,3502,345,2828,674,88517,False
944,4039,1,0.2,25,25,1,0.1,242.19065785238166,3410,357,2738,672,86631,True
945,4039,1,0.2,25,25,1,0.1,231.26770008336615,3450,384,2753,697,85305,False
946,4039,1,0.2,25,25,1,0.1,180.0782793421777,659,72,517,142,15494,True
947,4039,1,0.2,25,25,1,0.1,361.95521998425227,3353,383,2704,649,83758,False
948,4039,1,0.2,25,25,1,0.1,288.2904113203934,3262,366,2582,680,83747,True
949,4039,1,0.2,25,25,1,0.1,1.6399288111317534,1,0,0,1,0,False
950,4039,1,0.2,25,25,1,0.1,294.66342045661037,3335,353,2671,664,81715,True
951,4039,1,0.2,25,25,1,0.1,276.132870477353,3461,375,2733,728,86825,False
952,4039,1,0.2,25,25,1,0.1,244.638170661914,3291,338,2667,624,82079,True
953,4039,1,0.2,25,25,1,0.1,121.28043878107147,42,3,33,9,1031,False
954,4039,1,0.2,25,25,1,0.1,245.92073198756205,651,82,508,143,16736,True
955,4039,1,0.2,25,25,1,0.1,233.87019581900333,3213,345,2584,629,80059,False
956,4039,1,0.2,25,25,1,0.1,233.69197204651934,3055,341,2459,596,79258,True
957,4039,1,0.2,25,25,1,0.1,269.67923452130856,3410,369,2748,662,85524,False
958,4039,1,0.2,25,25,1,0.1,271.6829704557741,3086,362,2485,601,76420,True
959,4039,1,0.2,25,25,1,0.1,198.16499825490845,3348,375,2674,674,82316,False
960,4039,1,0.2,25,25,1,0.1,244.60466288903683,3302,362,2614,688,81553,True
961,4039,1,0.2,25,25,1,0.1,246.1189898847588,3437,380,2708,729,84301,False
962,4039,1,0.2,25,25,1,0.1,305.7393930360334,3351,333,2655,696,84749,True
963,4039,1,0.2,25,25,1,0.1,297.4958675777425,3215,335,2587,628,81580,False
964,4039,1,0.2,25,25,1,0.1,185.42071174446968,668,66,536,132,16476,True
965,4039,1,0.2,25,25,1,0.1,271.16437387558483,3391,399,2692,699,85456,False
966,4039,1,0.2,25,25,1,0.1,238.72085236012882,2654,288,2156,498,67334,True
967,4039,1,0.2,25,25,1,0.1,260.3975239992425,3386,388,2717,669,83911,False
968,4039,1,0.2,25,25,1,0.1,250.3321652396789,3284,375,2618,666,82390,True
969,4039,1,0.2,25,25,1,0.1,265.52064456409437,3435,350,2778,657,86082,False
970,4039,1,0.2,25,25,1,0.1,237.27674162152593,3315,365,2610,705,81153,True
971,4039,1,0.2,25,25,1,0.1,279.7657675401133,3462,346,2723,739,84031,False
972,4039,1,0.2,25,25,1,0.1,221.78601743561498,3060,348,2470,590,73956,True
973,4039,1,0.2,25,25,1,0.1,238.79997920113442,3394,349,2741,653,84383,False
974,4039,1,0.2,25,25,1,0.1,259.1845137157164,3348,361,2695,653,84600,True
975,4039,1,0.2,25,25,1,0.1,210.30081803907584,3231,357,2606,625,78989,False
976,4039,1,0.2,25,25,1,0.1,263.94251420925474,3307,389,2652,655,85676,True
977,4039,1,0.2,25,25,1,0.1,243.84549539414795,3273,339,2639,634,80381,False
978,4039,1,0.2,25,25,1,0.1,221.72760998405167,902,92,714,188,20670,True
979,4039,1,0.2,25,25,1,0.1,253.65308463603446,3342,395,2702,640,83537,False
980,4039,1,0.2,25,25,1,0.1,254.362073949328,3145,340,2535,610,78741,True
981,4039,1,0.2,25,25,1,0.1,245.6948110004325,3293,342,2646,647,81712,False
982,4039,1,0.2,25,25,1,0.1,126.97112010951469,154,14,127,27,4183,True
983,4039,1,0.2,25,25,1,0.1,237.6968512670015,3252,366,2619,633,80760,False
984,4039,1,0.2,25,25,1,0.1,264.45130533139894,3236,388,2618,618,79737,True
985,4039,1,0.2,25,25,1,0.1,231.62096493694227,3395,358,2748,647,86924,False
986,4039,1,0.2,25,25,1,0.1,222.92223550000597,3067,327,2478,589,75451,True
987,4039,1,0.2,25,25,1,0.1,253.74278237200684,3269,367,2608,661,80562,False
988,4039,1,0.2,25,25,1,0.1,175.4230701249348,640,78,503,137,16286,True
989,4039,1,0.2,25,25,1,0.1,240.93489091732476,2723,290,2179,544,68648,False
990,4039,1,0.2,25,25,1,0.1,234.4238095104729,3281,363,2618,663,81266,True
991,4039,1,0.2,25,25,1,0.1,259.3256339245857,3404,393,2700,704,84887,False
992,4039,1,0.2,25,25,1,0.1,252.18187785575142,3334,347,2712,622,84076,True
993,4039,1,0.2,25,25,1,0.1,234.82346386085936,3275,398,2657,618,79232,False
994,4039,1,0.2,25,25,1,0.1,245.84349612147105,3061,351,2455,606,75220,True
995,4039,1,0.2,25,25,1,0.1,266.88587483015425,3470,342,2810,660,87171,False
996,4039,1,0.2,25,25,1,0.1,215.78443386615112,3301,367,2648,653,81977,True
997,4039,1,0.2,25,25,1,0.1,222.97130822034094,3156,385,2522,634,82508,False
998,4039,1,0.2,25,25,1,0.1,226.27901364415916,3380,345,2697,683,83316,True
999,4039,1,0.2,25,25,1,0.1,237.89585138408884,3367,385,2686,681,87602,False
